Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Landing Gear,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Customer Success,Cust Support,26677,15676,23680,27307,24181,31588,19999,18101,26461,26121,33454,24318,10965,11932,11226,7770,8615,12049,10250,12350,8790,7100,12855,12541,7618,8491,6401,3494,6682,8240,7630,8620,4660,5460,6479,7530,4791,5717,6406,9094,7982,4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,Software,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Landing Gear,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Customer Success,Cust Training,15059,10503,15067,15481,17981,21587,12630,12153,17952,17073,22279,15034,7563,7714,7196,4757,5708,8268,6353,7776,5146,4765,8014,7441,4691,6043,3775,2509,4426,5150,4876,5696,3354,3350,4538,5308,3170,4111,3957,5795,4906,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,CW,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Design,Design Concept,10159,6715,9297,8646,11084,11142,6901,7544,10528,9799,14130,10176,4768,4415,4351,2731,3428,4828,4064,4808,3374,2772,4909,5256,2908,3853,2464,1568,2618,3148,3073,3385,1930,2041,2734,3014,2140,2514,2681,3129,2907,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Below the Line,CW,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Design,Design Validation,19974,12625,17148,17981,20103,23887,13960,14184,20294,19162,26416,18743,8385,9701,8647,5460,6663,9642,7264,8957,6411,5327,9961,9452,5391,7443,4755,3057,5213,6693,6345,6871,3810,3751,5391,5814,3513,4878,4834,7111,5887,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Prototype,Prototype Dev,12476,7486,11473,11556,13504,15224,9280,8679,13363,11788,18010,12310,5841,5486,5752,3478,4328,6353,4852,5512,4148,3695,6270,6735,3577,4447,2941,1925,3298,4117,3682,4340,2364,2360,3387,4049,2458,3106,2994,4541,3856,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,Equipment,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Prototype,Prototype Testing,12431,7341,10416,12319,14246,16086,9550,8920,13533,12182,17637,11966,5875,5989,5002,3648,4517,6188,5072,5538,3727,3461,6214,6134,3655,4824,3146,1678,3090,4018,4110,4325,2365,2349,3411,3865,2315,3065,3093,4629,4019,2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Scaling,Scale Planning,22548,13144,22349,22391,24496,28161,17396,17939,22453,21686,29450,20758,10291,10947,10772,6434,8025,11101,9448,10629,8376,6788,11124,11942,5716,9018,6512,3435,5812,6798,6804,7800,4410,4673,6365,7559,3940,5607,5566,8377,6918,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Below the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Scaling,Scale Ops,11142,7303,9977,11763,11809,14370,8965,7867,12248,11270,14822,12029,5185,4789,5257,3208,4122,5144,4175,5621,4307,3283,5442,5564,3147,4237,2823,1707,2912,3432,3518,3751,2247,2170,2874,3471,2249,2688,2852,4158,3408,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Manufacturing,MFG Assembly,25794,15411,23498,27754,28177,34768,20289,19634,28376,28882,35688,24907,11966,11671,12076,7030,9321,12556,10831,13270,8732,7803,13974,12990,7171,9157,7293,3783,6599,8925,8659,9742,5312,5715,7677,7567,4752,6255,6904,9525,8138,4758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Below the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Manufacturing,MFG Quality,9330,5401,7498,9683,10022,11237,7316,6611,9973,9028,11614,8667,4143,4359,4377,2505,3075,4589,3443,4114,2888,2590,4987,4679,2283,3252,2324,1322,2368,2792,2916,3086,1813,1800,2432,2745,1800,1878,2229,3269,2807,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Certification,Cert Compliance,11825,6852,10375,12567,11801,14147,8576,8742,12688,10856,16261,11751,5095,5499,5543,3477,4129,5862,4893,5625,4148,3463,6351,5945,3389,3879,3049,1877,2864,3574,3620,4009,2291,2552,3298,3814,2324,2860,2955,4057,3533,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Certification,Cert Testing,20273,11556,16455,18781,22938,25773,16464,12978,20443,19498,23365,19937,8804,9420,7987,5800,6807,9967,8356,10286,6972,5824,9680,10821,4933,7937,5086,2861,5135,6735,5537,6674,3688,4251,5245,6289,3631,4649,4792,7220,6449,3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Customer Success,Cust Support,16949,10263,14959,16845,18926,20932,12485,11191,17910,16853,21765,15038,7595,7624,7785,4120,5532,8615,6305,6817,5547,4951,8940,8954,4529,6032,4315,2456,3933,5051,5329,5669,3171,3463,4162,5446,3214,3825,4288,6746,4828,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,Materials,Commercial,Regional Commuter,GI1- Falcon Connect,Structure,Cabin Shell,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Customer Success,Cust Training,27054,16530,21222,22789,28119,30374,17691,18109,27079,22279,32368,24948,11624,11601,10857,7346,9267,12761,9866,12447,8485,7111,12872,12866,7341,8569,6041,3665,7305,7862,7599,8906,4803,4819,6809,7304,4481,5733,6261,9513,7905,4786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Design,Design Concept,27253,16505,19647,23605,26652,34212,18893,19585,28103,27191,33595,24584,11355,13181,11465,6552,8586,12617,9810,12469,8532,7137,13687,12813,7466,8501,6573,3954,6762,7945,7566,8785,5102,5266,6634,8089,4558,6321,6243,9044,7689,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Design,Design Validation,23779,14230,19245,23037,21516,26660,17923,16596,25728,21578,31991,24277,9964,9833,10248,6312,8257,11448,9038,10941,7797,6182,11115,12104,6515,7761,5453,3206,6115,7048,6295,7497,4179,4721,5318,6401,4369,5104,5704,7916,6884,3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Prototype,Prototype Dev,23912,13728,21098,21035,26619,27978,18549,16285,24463,21943,32703,22312,10956,10360,10218,6851,8135,10982,9658,11686,8265,6937,11757,12658,6363,8648,6090,3892,5715,7337,7220,7495,4538,5159,5922,7371,4510,5968,5761,7962,7066,3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Below the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Prototype,Prototype Testing,16613,10395,14536,16232,17309,20269,11813,10619,16144,15278,21906,15705,7505,7404,7432,4944,5546,8274,5740,7841,5121,4572,7884,7572,4154,5763,3802,2384,4375,5668,5421,5024,2945,3438,4499,4614,2800,4065,4137,5693,4602,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Scaling,Scale Planning,17533,10445,14913,16795,17786,22722,13313,12588,18387,16629,23411,15345,7365,7459,7012,4858,5506,8534,6770,6996,5188,4623,8361,8292,4608,6562,4189,2656,4705,5071,4955,5562,2794,3402,4847,5051,2998,3761,4435,6342,4729,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,Equipment,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Scaling,Scale Ops,20132,11142,16194,17740,18967,24691,14043,13993,20538,16903,24849,19502,8498,8269,8795,5375,6305,8425,7196,8748,6168,4614,8833,9503,5230,7003,4693,3039,4710,5624,6167,6132,3701,3978,5174,6058,3342,4660,4100,6928,5581,3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Manufacturing,MFG Assembly,17230,12783,16178,20082,19920,22072,13372,13276,19755,17574,23452,17309,8656,8017,8894,5321,6623,9165,7363,8948,6547,5199,8871,9039,5167,7036,4691,2837,4566,5887,5439,6297,3704,3958,4896,5481,3482,5058,4903,6021,5081,3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Manufacturing,MFG Quality,17044,11137,13753,16787,18959,19460,11444,12787,17301,15477,20256,16385,7548,7106,7494,4282,5667,7976,6860,7450,5408,4999,8433,8153,4180,6383,3971,2569,4198,5696,5186,5754,3233,3389,4144,4796,3104,3925,4029,6103,4752,2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Certification,Cert Compliance,16306,10159,13836,15361,16095,17637,11320,10051,15539,15514,20575,13674,7559,7143,7267,4498,5411,7279,5711,7841,5016,4114,8046,7791,4265,5979,4021,2282,3535,5069,4416,5478,2971,3046,4280,4685,2725,3757,4334,4942,4726,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Certification,Cert Testing,14031,8762,11079,13616,15452,18540,11001,9877,14893,12526,20538,12916,6747,6431,5564,3620,5008,6221,5729,6513,4423,4012,6963,7180,4083,5489,3603,2018,3959,4465,3963,5038,2701,2792,3605,3997,2649,3269,3351,4996,4402,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,CW,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Customer Success,Cust Support,23767,14752,22370,22793,28612,29267,17836,16969,24119,21599,34598,25015,12296,12230,10371,6704,8497,12475,10219,11488,7708,6813,11951,13447,6872,9058,5991,3492,6301,8292,7050,8696,4737,4874,6283,7744,4121,5614,6788,9299,7703,4187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,Materials,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Core Engine,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Customer Success,Cust Training,23589,13981,23178,22623,28227,29433,18789,19137,23804,22656,31895,22946,10517,10555,10959,6946,8472,12000,9211,12438,8555,7037,12435,12797,6521,9480,6225,3732,6002,7708,8083,8518,4706,4924,6083,8079,4806,5479,6567,8930,8350,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Design,Design Concept,23257,12630,19593,21280,27124,28297,17288,17110,23195,19987,29363,20509,10323,11025,8806,6058,7757,11526,8809,10468,7838,5995,10536,11252,6170,8278,5438,3153,5628,7384,6905,7437,4385,4366,5898,6616,4283,5078,5847,8278,6536,4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Design,Design Validation,14308,9691,12228,15320,16070,17226,10938,10321,16679,13044,19058,15800,6915,6390,6714,4261,5639,7334,6052,7268,4682,4271,7166,6811,4261,5444,3540,2209,3929,4715,4728,4536,2748,2915,4047,4484,2953,3537,3410,5330,4440,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Prototype,Prototype Dev,21400,14093,20878,22179,25566,29690,17268,16530,22279,22793,31008,21193,9877,10186,9707,5824,7102,10271,8359,9836,7206,6646,10577,10739,5850,8129,5373,3369,5865,6516,7078,7168,4188,4911,6096,7170,4050,5586,5610,8672,6826,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Prototype,Prototype Testing,26863,16961,23187,24961,29843,31539,20517,18287,28405,26217,35605,26312,11731,12553,12512,7285,8958,13105,10915,11439,8181,7883,13166,13146,7551,9650,6588,4287,7332,8558,8629,9440,5115,5230,7949,8645,5016,6389,6883,10699,7596,5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,Software,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Scaling,Scale Planning,23564,16207,20236,25052,29002,31008,17778,18026,27257,26540,32044,25118,11026,11188,11637,7334,8917,13797,10779,11900,8301,7128,13723,12550,6822,9901,6334,3908,7281,8165,7912,9606,4929,5160,6897,8201,4778,6174,6281,9177,7871,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Scaling,Scale Ops,26528,16277,22494,26656,27730,31199,19730,16878,25081,23178,34830,23406,11793,12227,12024,7449,8795,11191,10140,11605,8734,7270,12845,12956,6997,8583,6371,4214,6229,7335,8422,9303,5244,5258,7261,7678,4418,5797,6350,8710,7958,4614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,Training,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Manufacturing,MFG Assembly,12290,6686,11009,11079,13707,15386,9144,8087,11457,12248,15212,11602,5407,5673,5491,3533,4443,6166,5277,6338,4325,3578,6461,6357,3314,4679,2984,1944,3440,3888,3833,4180,2342,2575,3098,3432,2194,2968,3132,4482,3722,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Below the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Manufacturing,MFG Quality,13413,8539,11423,13421,15651,17458,10362,9086,14416,13090,19295,14134,6715,6839,5960,3805,4294,6652,5847,7215,4854,3744,7031,7392,3909,4886,3784,2167,3250,4472,4481,4435,2849,2924,3984,4163,2516,3220,3374,4769,4610,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Certification,Cert Compliance,13210,9065,11469,14457,15469,17056,10756,9309,14035,15009,18358,13438,6420,6446,5936,4212,5184,6611,5691,7041,5107,4369,7345,6963,3804,4978,3418,2108,3464,4717,4259,4981,2815,3024,3931,4525,2397,3479,3622,5058,4251,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,Equipment,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Certification,Cert Testing,16770,10080,14449,14545,15083,19299,12422,11987,18151,15361,21960,17168,7001,7010,6788,4108,5311,7953,6224,7135,5615,4640,8963,7261,4514,6083,3305,2425,4101,5168,4772,5483,2907,3245,4091,4817,2957,3816,3906,5260,4851,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Below the Line,Materials,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Customer Success,Cust Support,25935,14980,23100,25251,25943,33085,19858,18325,27904,22693,33197,24870,11449,11949,10604,7236,8278,11839,10904,11689,8115,7274,12726,12999,7328,8956,6184,3607,6130,7979,7886,8304,5007,4766,7005,7671,4470,5844,5949,8723,8199,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Below the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,Fuel Efficiency,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Customer Success,Cust Training,22656,13533,17952,23862,24994,28575,16422,16799,23717,22109,29379,20563,11136,9836,9956,6147,7629,10493,9183,11546,7282,6434,10442,10817,6089,8235,5404,3206,6078,7035,7212,7078,4618,4511,5806,6946,4004,5590,5132,8197,6747,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,Training,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,APU,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Design,Design Concept,12116,8070,11282,12721,14051,17031,9268,10213,13691,13081,18673,13483,5933,5528,5537,3753,4785,6590,5359,5746,4686,3759,6565,6752,3838,5121,3250,1908,3197,4459,4422,4651,2542,2796,3553,4109,2526,3178,3415,4840,4012,2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSD,Above the Line,CW,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,APU,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Design,Design Validation,22590,14561,18826,24633,23502,27249,16551,15452,23597,21578,28418,20832,10183,10785,9791,6043,7965,9281,8526,10643,7791,6440,11645,11262,6134,8850,5589,3204,6114,7361,7246,7168,4289,4304,6525,6763,4123,4732,5354,8109,6613,4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,APU,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Prototype,Prototype Dev,21831,12617,17865,20177,22022,24397,16004,16484,22134,20795,30291,20770,9788,9972,10002,5913,7705,9981,8286,9412,6992,6238,11156,11077,5908,8006,5400,3315,5396,7402,6903,7108,4628,3666,5594,6408,4085,4802,5054,8722,6420,3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,APU,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Prototype,Prototype Testing,18474,10313,18184,18988,20260,20671,13355,14155,19390,17836,25495,18988,7841,8074,7603,5106,6192,9050,7744,8314,6232,5329,9752,9032,4831,6495,4853,2736,4982,5788,6004,6118,3494,3821,4960,5397,3577,4686,4505,6879,5859,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,APU,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Scaling,Scale Planning,28675,16348,25122,24778,27730,34838,20095,19813,26668,22747,35800,23527,11978,12211,12244,7397,9674,13962,10505,12965,8333,7308,13959,14158,7705,10790,6832,3941,6989,8007,7635,9122,5256,5584,7094,8562,4820,6035,6982,9634,8381,5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,APU,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,North,Scaling,Scale Ops,21976,13496,17802,22229,21695,23701,16936,13587,20932,19270,26689,19722,9195,10004,8634,5538,7322,9735,7983,10464,6680,5396,10118,10695,5579,6695,5161,3243,5385,5989,6916,6924,4292,4388,4794,6044,4038,4911,4745,7301,5887,3811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Below the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,APU,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Manufacturing,MFG Assembly,13885,8282,12074,14582,15146,17185,10027,10930,13803,13446,18018,14002,6541,6348,5986,3611,4663,6943,5535,6469,4410,3954,6882,7144,3581,5027,3189,2023,3836,4583,4136,5029,2488,2876,3687,4001,2574,3247,3235,4594,3886,2574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burden,Above the Line,Exempt Headcount,Commercial,Regional Commuter,GI1- Falcon Connect,Engine and Power,APU,ww01 2025,ww26 2026,ww26 2028,01/01/2025,06/22/2026,06/27/2028,South,Manufacturing,MFG Quality,20671,11942,18035,20977,21483,24795,14474,13401,20774,18105,25740,18735,9065,8928,8893,5182,6697,9762,7335,8836,6662,5544,8997,9591,5896,7350,4822,2976,4681,6279,5337,6044,3642,3821,5203,6436,3555,4660,4766,7011,6145,3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
